"PRODUCT_NAME","Max_Units"
"FORTEO",1676035.62
"BERINERT",1674211.41
"XELJANZ TO",1658234.08
"FENTANYL C",1646234.31
"DARZALEX (",1638482.77
"ONDANSETRO",1637858.87
"ADVATE 5ML",1634765.87
"GAMMAGARD",1614108.65
"BRILINTA 9",1575672.78
"PARAGARD T",1549180.68
"ZYTIGA 250",1546849.6
"YERVOY",1517070.47
"KALYDECO (",1503877.94
"CREON 24,0",1488441.89
"MIRENA",1485664.15
"DIHYDROERG",1473224.13
"PALIVAZUMA",1472534.94
"BUDESONIDE",1464014.63
"XTANDI 40M",1437964.61
"VENOFER (I",1433029.14
"APIDRA 3ML",1413006.82
"CARAFATE S",1412388.89
"PROPOFOL 1",1409079
"OSELTAMAVI",1405296.29
"FLUTICASON",1404213.11
"INVEGA TRI",1386083.46
"NUTROPIN A",1377871.39
"CIMZIA PRE",1372582.1
"ONFI ORAL",1370394.54
"ANORO ELLI",1366238.49
"JENTADUETO",1340016.15
"CEFAZOLIN",1321588.31
"INVANZ I.V",1318529.88
"GAMUNEX-C",1317228.26
"ADCETRIS (",1312632.32
"EVOTAZ",1307645.44
"BENLYSTA L",1305167.55
"SABRIL PAC",1300643.79
"LACTATED R",1292812.13
"ILARIS VIA",1285330.98
"PENNSAID",1246295.09
"TRESIBA FL",1244864.1
"REMODULIN",1241219.02
"NPLATE (RO",1229601.51
"INJECTAFER",1227875.82
"RANEXA (RA",1227226.98
"VIREAD",1224204.24
"QVAR INHAL",1212323.69
"EMEND 150M",1205380.88
"BANZEL TAB",1199482.33
"DICLOFENAC",1193488.29
"KENALOG-10",1187293.33
"GLATOPA 20",1183088.05
"EPINEPHRIN",1175520.78
"PENTASA 50",1169150.59
"RISPERDAL",1168215.55
"SUPPRELIN",1165454.43
"PROLASTIN-",1163697.13
"NUCALA (ME",1158111.09
"CUBICIN RF",1158078.51
"VIMPAT 200",1154406.1
"NEXAVAR",1151355.72
"VYVANSE 40",1138362.63
"REBIF REBI",1113286.93
"AMPYRA",1112265.08
"VYVANSE 30",1105213.86
"ORENCIA SC",1105091.27
"EDURANT 25",1098350.82
"BYDUREON P",1086065.06
"CUBICIN 50",1077162.04
"XULANE TDS",1074306.17
"HALOBETASO",1065699.3
"OPSUMIT (M",1057634.71
"RENAGEL TA",1050488.58
"ORENCIA",1049429.5
"ADCIRCA (T",1046196.08
"PROLIA (DE",1043162.07
"OCREVUS 30",1039802.88
"GLUCAGON",1039257.82
"LINZESS 14",1030846.4
"REBIF (INT",1025792.03
"LINZESS 29",1025540.75
"IMATINIB M",1015523.41
"NOXAFIL 10",1014961.75
"METRONIDAZ",1005921.06
"COLCHICINE",1005449.96
"ARANESP (D",1002204.58
"AVONEX PRE",988851.86
"ADVAIR HFA",975006.2
"TANZEUM (A",968313.59
"JANUMET XR",965018
"TALTZ",958298.69
"TASIGNA HG",949037.15
"SOLIRIS",935849.67
"AFINITOR T",929756.25
"RECOMBINAT",918690.67
"BANZEL ORA",918295.45
"ACTEMRA SC",917607.3
"VYVANSE 50",912317.29
"LUPRON DEP",904044.69
"ATOVAQUONE",897676.74
"HUMULIN 70",893999.8
"RESTASIS M",892829.4
"PREMARIN V",888802.9
"LANTUS 10M",881631.97
"CLINDAMYCI",874041.08
"ONFI 20MG",860956.92
"HUMULIN R",853326.43
"PROCRIT (E",851417.09
"ALPROLIX 2",838502.62
"ATROVENT H",826975.49
"TACROLIMUS",820974.76
"KETOCONAZO",818964.22
"EPIPEN JR.",817149.42
"JANUVIA 25",814119.62
"SABRIL TAB",807417.34
"METHYLPHEN",802483.17
"VYVANSE 70",801501.63
"MOVANTIK 2",797808.69
"VIMPAT 100",794516.81
"NASCOBAL N",794417.73
"POMALYST",793551.64
"TRISENOX (",788216.17
"TREMFYA (G",762547.51
"REYATAZ",750861.55
"SENSIPAR (",750131.37
"FASLODEX 5",749954.65
"CANASA 1G",749358.15
"ALOGLIPTIN",738979.16
"LETAIRIS 5",736254.21
"ZUBSOLV 5.",735961.64
"CYANOCOBAL",729846.4
"TYSABRI (N",729550.29
"TYVASO (TR",726919.62
"PROMACTA T",719056.46
"ALBENZA (A",710132.36
"ERBITUX",705009.64
"PROCTOZONE",701569.32
"ELOCTATE 7",696962.99
"TARCEVA 15",692665.69
"NICOTROL I",692398.97
"QUELICIN(S",685682.12
"ZYTIGA 500",684592.59
"VYVANSE 60",683913.68
"SOLU-CORTE",677561.44
"PULMICORT",675555.88
"VYVANSE 20",664106.95
"TRINTELLIX",661384.27
"REVATIO (S",660553.74
"DIPRIVAN (",659792.11
"SIMPONI AR",656470.81
"SOMATULINE",655522.54
"EXJADE TAB",653905.17
"PACLITAXEL",652479.08
"KALETRA-LO",651698.81
"MESALAMINE",649667.57
"VITAFOL-ON",640856.2
"REVLIMID(L",638238.42
"ALECENSA 1",635130.35
"ZEMPLAR(PA",632770.94
"CELESTONE",631422.76
"REPATHA (E",627311.73
"METFORMIN",626424.06
"VOTRIENT T",625935.39
"SYPRINE 25",623590.15
"LUMIZYME (",616224.95
"KETOROLAC",615106.89
"GLASSIA",615085.79
"KALYDECO O",614092.5
"ELMIRON",608180.22
"ANDROGEL 1",605259.36
"DEPO-MEDRO",604901.79
"ADEMPAS 2.",603633.55
"BENDEKA 10",603319.1
"SEROSTIM",598088.71
"KYPROLIS (",597733.24
"CAYSTON (A",594070.24
"ELAPRASE 6",593160.91
"XALKORI (C",576095.51
"ENTECAVIR",569802.11
"KADCYLA (A",569786.84
"HALAVEN",568003.44
"LUCENTIS -",566923.93
"JAKAFI",565845.67
"MAGNESIUM",565755.51
"SEVELAMER",559485.89
"REXULTI 2.",557870.01
"EUCRISA (C",556124.99
"CEFTRIAXON",546888.92
"DEXILANT 6",544940.68
"CARBOPLATI",541999.92
"SOLU MEDRO",536234.96
"VALGANCICL",535493.87
"ARNUITY EL",535349.11
"SIMPONI 50",527443.31
"GATTEX - 3",524265.18
"FARXIGA 10",521374.71
"BRIMONIDIN",517326.41
"HUMULIN N",516062.35
"BUPRENORPH",513441.88
"GRANISETRO",513032.82
"REXULTI 1.",513026.78
"DIPYRIDAMO",509355.9
"MIDAZOLAM",497291.48
"SELZENTRY",496928.94
"KUVAN POWD",494989.5
"XIAFLEX  (",494835.91
"METOCLOPRA",493122.9
"DAPTOMYCIN",490732.07
"COPAXONE (",490613.7
"HIZENTRA 1",490539.48
"PRIVIGEN",489444.71
"SAPHRIS 10",489209.48
"POLYETHYLE",486789.11
"MIXED AMPH",477159.88
"NEUPOGEN (",476860.41
"GLEEVEC FC",473875.55
"ENTRESTO F",470375.22
"CYCLOPHOSP",459547.95
"ATROPINE S",456422.45
"COLLAGENAS",456066.78
"5% DEXTROS",453940.75
"CHLORPROMA",453908.06
"LO LOESTRI",452415.66
"CATHFLO AC",452285.52
"CLOTRIMAZO",451939.72
"LIDOCAINE/",449148.23
"CYRAMZA",447296
"ATORVASTAT",447200.16
"FLUOROURAC",445428.09
"NUEDEXTA C",445057.92
"VIMPAT 150",442334.98
"ARISTADA 8",441221.45
"ELOCTATE 1",439033
"ALBUTEROL",433097.77
"ASMANEX HF",429173.38
"ENOXAPARIN",426856.09
"XELODA 500",424953.74
"PLEGRIDY P",423516.09
"SOLU-MEDRO",421911.3
"ESTRADIOL",421853.17
"HIZENTRA 4",420960.27
"ZOMACTON 1",418257.33
"VRAYLAR (C",417306.02
"OXALIPLATI",416354.09
"SANDOSTATI",412135.07
"DICLEGIS",411620.31
"CABOMETYX",411053.38
"OXYCONTIN",410356.28
"OXYCODONE",409523.11
"KINERET 10",406160.18
"OFEV (NINT",403782.44
"BETA NAPO4",403230.4
"XARELTO 10",402695.41
"BENLYSTA S",402092.51
"MEKINIST T",402082.66
"ERGOCALCIF",400439.03
"FERRIPROX",399205.69
"STIVARGA",394203.2
"VIMPAT 50M",392732.35
"MEDROXYPRO",389591.09
"FIRAZYR 30",389311.05
"PREDNISOLO",385822.39
"DARAPRIM T",385583.45
"AMITIZA (L",384961.05
"ENDOCET 10",380682.18
"ARIPIPRAZO",379325.84
"ARTIFICIAL",378661.16
"DEXTROSE 5",378048.1
"NINLARO (I",376863.77
"MYCOPHENOL",372977.29
"APIDRA 10M",371486.04
"HYDROXYCHL",371208.16
"ICLUSIG TA",370959.57
"TAFINLAR C",370808.41
"CREON 12,0",369044.95
"ADDERALL X",368460.87
"ESBRIET 26",368188.93
"HYDROMORPH",367233.33
"OMEPRAZOLE",365652.24
"FERRLECIT",362366.87
"TRACLEER (",360795.44
"TARCEVA 10",359057.93
"KUVAN",353076.43
"INVOKAMET",352086.04
"LORAZEPAM",350361.6
"BIKTARVY",348005.99
"NUVARING R",346829.88
"ALPHAGAN P",345718.87
"PREVACID L",345447.64
"BUPROPION",343983.37
"DOCETAXEL",343628.78
"FARXIGA 5M",342314.41
"ZUBSOLV 8.",338268.33
"POTASSIUM",335993.79
"DOXORUBICI",332716.1
"LIDOCAINE",330770.95
"LAMICTAL T",329633.94
"HUMIRA SYR",329415.7
"XENAZINE 2",328720.41
"QUETIAPINE",324232.38
"LAMICTAL X",324008.92
"TOBRAMYCIN",323310.06
"TRILEPTAL",323222.01
"CUPRIMINE",321260.56
"NESTABS",320170.95
"TOBI PODHA",316907.04
"LUCENTIS 0",315482.71
"CAPECITABI",314755.32
"DIVALPROEX",311505.73
"NERLYNX (N",310494.95
"ULORIC 40M",308022.97
"FUSILEV, 5",307809.33
"ACTEMRA  8",303730.06
"BANZEL 200",303365.5
"LEVEMIR 10",303120.33
"MEPHYTON 5",302936.77
"UCERIS 9MG",298745.04
"MYRBETRIQ",294523.17
"ARISTADA 6",293661.61
"TRIESENCE",292936.6
"MULTAQ 400",288882.24
"AMINOPHYLL",285650.05
"ZEMPLAR, 5",285535.32
"OCALIVA 5M",284329.46
"SUSTIVA",283864.51
"ABACAVIR A",283699.01
"FLUPHENAZI",282647.08
"DUEXIS (IB",281731.9
"SAPHRIS 5",281477.1
"ELIDEL CRE",281439.92
"LYNPARZA 1",280627.47
"FAMOTIDINE",280408.28
"BETASERON",278821.94
"VITAMIN D",277540.64
"VINBLASTIN",276868.33
"CALCIPOTRI",276217.96
"SIMPONI 10",275796.81
"AMOX CLAV",275046.74
"VIIBRYD 40",275020.08
"ABRAXANE 1",273057.81
"DEPAKOTE S",272649.24
"LEUCOVORIN",272526.77
"TRAVATAN Z",271482.7
"AZELASTINE",271348.51
"GENTAMICIN",268911.02
"FABRAZYME",268506.32
"APTIOM 600",267783.13
"PRADAXA 15",266080.87
"CIMZIA",265939.36
"ENTERIC CO",265173.2
"TRETINOIN",265105.43
"INGREZZA 8",261724.11
"VANCOMYCIN",261631.46
"AMMONIUM L",259693.95
"OXTELLAR X",258325
"VECTIBIX (",256721.18
"FLUOCINONI",256500.87
"THIOLA TAB",256209.9
"VIMPAT ORA",255961.9
"OXYMORPHON",254939.65
"CICLOPIROX",253695.8
"VENLAFAXIN",251579.04
"ONGLYZA 5M",250621.16
"THYROGEN 0",249428.33
"URSODIOL C",248809.52
"AUBAGIO 7",248139.89
"KEPPRA ORA",245936.93
"APTIOM 800",245153.39
"DOXYCYCLIN",245108.22
"KEPPRA 500",244350.67
"BRILINTA 6",241131.16
"LAMICTAL 2",241052.85
"OMNITROPE",240901.3
"ANGIOMAX (",239599.82
"PATADAY",239147.09
"WELLBUTRIN",239074.15
"BENAPHEN",238728.05
"AMBISOME L",238284.6
"ZARXIO 480",238184.88
"VELPHORO",237874.29
"JUBLIA TOP",237812.87
"KEPPRA 100",237605.46
"ASMANEX TW",236248.28
"VINCRISTIN",235999.72
"REXULTI 3.",235749.01
"ZONEGRAN C",235596.91
"MYORISAN 3",235587.94
"DOXEPIN HY",235268.64
"INGREZZA 4",234229.52
"KISQALI FC",233762.28
"SODIUM FER",233205.04
"RAYOS",232659.17
"CITRANATAL",231589.38
"DEXTROAMPH",231528.35
"CRESEMBA 1",230455.22
"SEREVENT D",229905.93
"VPRIV (VEL",229789.31
"JUNEL FE T",229771.76
"SUTENT (SU",229601.43
"RANITIDINE",229492.11
"DULOXETINE",229351.71
"FLOVENT DI",228517.03
"CISPLATIN",228313.36
"LUCENTIS R",228132.06
"VASCEPA OR",228068.43
"EFAVIRENZ",227746.87
"PROVENTIL",226059.39
"PERMETHRIN",225534.5
"KETOTIFEN",223033.13
"NITROFURAN",222896.07
"NEO/POLY B",221506.14
"PROMETHAZI",220924.17
"NEPHPLEX R",220265.46
"PALIPERIDO",218775.09
"VYVANSE 10",216822.43
"APTIOM 400",215740.71
"TIMOLOL GE",212921.12
"TERCONAZOL",209269.94
"NOVOLIN 70",208313.27
"CARNITOR I",207117.8
"MILRINONE",206248.53
"ETOPOSIDE",206137.21
"TAMSULOSIN",204941.91
"PROTONIX I",204689.92
"ERTHROMYCI",204594.94
"WELCHOL (C",202090.89
"MYCAMINE (",201369.99
"MUPIROCIN",200871.92
"SIROLIMUS",198731.5
"ZARXIO 300",198181.46
"OFLOXACIN",197269.37
"BICILLIN L",196977.47
"LUMIGAN 0.",196776.54
"OZURDEX",196693.98
"LILETTA 52",196067.16
"GILOTRIF 3",195374.34
"AMOXICILLI",195108.15
"ABACAVIR S",195012.8
"IRINOTECAN",193965.55
"DIASTAT AC",193774.86
"TOBRADEX O",193700.34
"TUDORZA PR",193513.68
"ZENPEP DR",193033.98
"MOMETASONE",192894.36
"VOLTAREN G",192049.11
"SULFAMETHO",191252.17
"VALACYCLOV",190441.45
"VENCLEXTA",190146.83
"DALIRESP 5",186770.14
"BOSULIF BO",186651.87
"METHOTREXA",186338.75
"JULUCA 50M",186030.19
"VALCYTE 45",184556.15
"ABILIFY",184315.6
"HIZENTRA 2",183119.63
"NAGLAZYME",183100
"MYORISAN (",182808.15
"OMEGA-3 GC",182526.13
"ABSORICA C",182191.56
"MOVANTIK 1",182128.75
"PARICALCIT",181351.61
"MONTELUKAS",181104.59
"ACTEMRA 20",180288.32
"CHLORTALID",179342.35
"FUROSEMIDE",177834.59
"GILOTRIF 2",177667.47
"BETAMETH D",176216.82
"PRALUENT 7",176106.64
"ARISTADA 1",175911.61
"TRIAMCINOL",175604.95
"FOSAMPRENA",174447.64
"MIFEPREX",173787.79
"EXTAVIA  V",173675.9
"EZETIMIBE",172490.45
"ADRUCIL (F",172465.97
"FASENRA IN",172357.55
"KEPPRA XR",170635.18
"TEGRETOL S",170261.68
"APLENZIN E",169730.11
"MITIGARE (",169250.71
"MORPHINE S",168204.06
"CAMBIA",167925.07
"REXULTI 4.",166432.92
"CUVPOSA OR",166396.24
"FLUOROMETH",164941.61
"INFLECTRA",164733.24
"CALCIUM GL",164031.62
"RAPAMUNE L",163871.89
"LINZESS 72",163593.63
"CLARAVIS C",162976.92
"ZORTRESS T",162300.58
"REXULTI 0.",161535.68
"KEPPRA 750",161351.28
"RALOXIFENE",159736.66
"ACTEMRA 40",158681.53
"VIT D2 1.2",158664.62
"TRULANCE 3",157745.24
"LEVORPHANO",157358.85
"VESICARE T",156409.15
"KEVZARA 20",156345.9
"DACARBAZIN",155368.24
"OXCARBAZEP",155351.93
"VIMOVO",155156.14
"ADEFOVIR D",154910
"LORATADINE",154296.88
"FENOFIBRAT",154130.89
"AMICAR ORA",153497.59
"SKYLA",152685.26
"BYDUREON 2",152609.63
"FINACEA",150296.76
"FLUOXETINE",150210.49
"ULORIC 80M",149879.96
"LEVONORGES",149588.99
"ESOMEPRAZO",148479.11
"ROZEREM (R",148190.8
"ZOLADEX SA",147245.75
"CLARITHROM",145977.4
"VIRACEPT 6",145759.1
"DELZICOL D",145730.52
"DEPO-PROVE",145078.8
"0.9% SOD C",144841.15
"TEGRETOL X",144382.92
"EMFLAZA (D",144375.08
"HALOPERIDO",144163.94
"EMTRIVA",144024.82
"METOPROLOL",143530.1
"DEXMETHYLP",143418.56
"TYKERB TAB",143368.43
"VENOFER IR",143317.86
"KRISTALOSE",142293.82
"METHYLPRED",142040.79
"FOLIC ACID",142008.92
"VIBERZI (E",141424.29
"ZANTAC INJ",141285.05
"AEROSPAN (",141060.12
"BROMFED DM",140149.99
"EMVERM",139979.81
"ABACAVIR-L",139877.54
"ZOMETA VIA",139254.39
"LEVOTHYROX",139148.98
"RENVELA TA",138792.08
"ZEJULA",138785.9
"AZACITIDIN",138614.06
"PROGRAF 1M",137466.35
"TROKENDI X",136787.89
"DIAZEPAM R",136683.23
"GABAPENTIN",136370.84
"BLEOMYCIN",135860.47
"ERYTH BASE",135751.12
"ERYTHROMYC",135672.11
"DILAUDID H",135229.37
"ADVATE 2ML",134146.29
"ARISTADA 4",133241.67
"EPANED (EN",133192.78
"CLOBETASOL",132805.95
"LILETTA (L",132798.41
"BACITRACIN",131896.32
"VIIBRYD 20",131720.72
"NICOTINE T",131316.79
"PROPOFOL I",128908.11
"PREMPRO 0.",128692.87
"NARCAN (NA",127437.21
"AMPHETAMIN",127192.41
"SPRINTEC T",126887.73
"BRIVIACT (",126793.44
"BROMPHEN M",126527.22
"ASPIR-LOW",126492.96
"FLECTOR",125724.38
"FLUTIC/SAL",124531.73
"LEVOLEUCOV",123656.38
"AMICAR 500",122300.24
"CLOZARIL T",121666.4
"NEOMYCIN-P",121073.69
"GLYCOLAX 5",120769.65
"LATANOPROS",120651.94
"CAMPTOSAR",120022.78
"HYDROCODON",119972.69
"NUCYNTA 10",119331.17
"TOPAMAX TA",119195.26
"CLONIDINE",119035.73
"DONABINOL",118758.9
"ZIPRASIDON",118687.37
"DECITABINE",118651.8
"PREMARIN T",118505.03
"CALCIPOTIE",117923.89
"IBUPROFEN",117687.34
"PREMIER VE",117606.95
"MALATHION",117538.23
"AURYXIA OR",117315.93
"CARBAMAZEP",115885.29
"ABACAVIR /",115687.38
"CEFDINIR O",115494.57
"APTIOM 200",115429.69
"NEXPLANON",114587.87
"GILOTRIF 4",114460.77
"PRENATE MI",114418.64
"AZITHROMYC",114393.47
"ASTAGRAF X",113375.54
"ZOMIG 5MG",112628.3
"URSODIOL 3",112569.24
"ZOVIRAX CR",112399.75
"BROVANA",111926.99
"COMBIGAN 0",111662.28
"MY WAY  TA",111254.97
"SYNTHROID",111168.91
"DIFICID TA",111020.34
"METHERGINE",110494.75
"SAVELLA 50",110283.78
"BYETTA 250",110011.16
"HYDROCORTI",109863.27
"VITRASE OV",109642.26
"GRISEOFULV",109447.3
"FELBATOL 6",109359.25
"BROMPHENIR",109099.44
"MYFORTIC T",108546.07
"RITALIN LA",107869.92
"TOPAMAX 25",107445.05
"GEMCITABIN",107148.8
"MISOPROSTO",106752.28
"NUCYNTA 50",106716.34
"NOVOLIN N",106620.92
"ISOTONIC G",106552.37
"ABACAVIR T",106474.45
"NEXIUM 40M",106451.98
"BOTOX COSM",105974.5
"ACAMPROSAT",105759.7
"PANTOPRAZO",105643.55
"TEFLARO 60",105607.06
"OMEGA-3-AC",104978.39
"RELISTOR T",104709.95
"GABLOFEN 2",103962.73
"CLOMIPRAMI",103685.39
"SUPREP BOW",103683.39
"CLOZAPINE",103152.79
"DALVANCE 5",102081.78
"PROCTOSOL",101525.9
"NACL 0.9%",100673.62
"OTC IBUPRO",99811.61
"DEPAKOTE E",99230.03
"TRUVADA 10",98815.28
"NAPROXEN S",98727.58
"EPZICOM TA",98117.71
"IPRATROPIU",97892.22
"REFRESH TE",97880.9
"FERAHEME",97689.94
"ESCITALOPR",96941.79
"NAPROXEN T",96845.34
"TETRABENAZ",96398.59
"AZOPT",96243.37
"ISONIAZID",96167.18
"CUVITRU 8G",95840.81
"YUVAFEM (E",95839.75
"PRALUENT 1",95740.66
"CEPHALEXIN",95594.62
"SUMATRIPTA",95561.41
"PERFOROMIS",95544.24
"ABACAVIR/L",95018.96
"SOLIQUA 10",94890.4
"LAMOTRIGIN",94874.81
"EXEMESTANE",94700.87
"OLANZAPINE",93793.05
"CHLORTHALI",93763.26
"TRI-LO SPR",93710.89
"CROMOLYN S",93506.38
"CELLCEPT O",93268.74
"CEFTIN ORA",92975.93
"RITONAVIR",92100.29
"BUSPIRONE",91865.11
"LIALDA 1.2",91595.67
"ZOLEDRONIC",91481.64
"AGGRENOX(A",91122.66
"SEROQUEL X",91088.92
"FLUCONAZOL",90667.69
"BYDUREON B",90658.05
"KEPPRA 250",90628.16
"BYSTOLIC 1",90572.1
"TRI-LO-MAR",90232.95
"TREXIMET T",89231.99
"ENALAPRIL",89067.18
"LUCENTIS",89063.8
"BYSTOLIC 5",88564.21
"FLUOCINNON",88445.14
"APREPITANT",87890.68
"ATOMOXETIN",87862.35
"FANAPT 12M",87302.38
"MODAFINIL",86972.48
"LAMICTAL C",86959.08
"BETHKIS",86666.74
"ACETAZOLAM",86654.62
"CHILDREN'S",86451
"DEMEROL (M",86278.22
"CIALIS",85844.17
"PENTASA 25",85659.16
"CALCITRIOL",85112.98
"HORIZANT (",85019.48
"ORENITRAM",84999.84
"CONCERTA 3",84780.89
"TRAZODONE",84732.38
"CABERGOLIN",84367.04
"LAMIVUDINE",84151.99
"SODIUM GLU",83793.21
"TESTOSTERO",83726.79
"AFREZZA 4",83669.26
"DIAZEPAM I",83532.66
".12% CHLOR",83319.41
"NICOTROL N",82987.88
"SIMVASTATI",82165.63
"TOPIRAMATE",81630.11
"MANNITOL 2",81413.29
"KERYDIN 5%",81349
"GRALISE (G",81276.36
"VANDAZOLE",81194.33
"CYCLOSPORI",81015.42
"CEFDINIR P",80884.2
"2G/50ML CE",80833.47
"CELECOXIB",80673.03
"NEXIUM FOR",80673.01
"SIMBRINZA",80427.69
"REGRANEX",80256.64
"BUTALBITAL",78227.22
"PRAZOSIN H",78199.18
"VIRT PN DH",77973.57
"SAVELLA 10",77695.12
"PAROXETINE",77663.35
"MERCAPTOPU",77639.58
"DEMEROL(ME",77435.76
"KOMBIGLYZE",77277.95
"NEBUPENT I",77264.25
"NORETHINDR",77185.96
"COLCRYS 0.",77164.89
"ADENOSINE",76957.4
"NOVOLIN R",76877.15
"BUTAL/APAP",76869.92
"JUNEL FE 2",76759.76
"CRINONE 8%",76721.06
"NUPLAZID 1",76633.06
"DILANTIN 1",76554.01
"GLIPIZIDE",76506.87
"GENOTROPIN",76242.3
"INFED (IRO",75780.44
"DOCUSATE S",75774.21
"PERCOCET 1",75737.5
"DILTIAZEM",75606.93
"CEFDINIR C",75594.1
"CATAPRES-T",74930.28
"FOCALIN XR",74478.79
"NEOSTIGMIN",74204.58
"TRI SPRINT",74169.88
"ORTHO TRI-",74102.02
"GLYCOLAX 2",74001.24
"GUANFACINE",73858.28
"DURAGESIC",73780.12
"PREMPRO .6",73549.29
"RHOGAM ULT",73475.66
"PREDNISONE",73170.52
"ZUBSOLV 11",73158.3
"TEGRETOL T",73158.2
"CHOLESTYRA",72854.5
"GLUCAGEN D",72844.46
"GEMFIBROZI",72594.39
"CRYTSELLE",72352.41
"SYSTANE",72310.63
"LEVALBUTER",72004.06
"GAVILYTE -",71938.17
"LAMICTAL O",71731.46
"CREON 6,00",71716.84
"STIOLTO RE",71403.74
"SYNJARDY 1",71366.82
"ASPIRIN LO",71004.76
"CYPROHEPTA",70974.19
"DEXILANT 3",70562.29
"LABETALOL",70411.07
"HUMATROPE",69869.82
"FINACEA FO",69679.74
"TETRACYCLI",69634.75
"ERYPED 200",69234.53
"CLONAZEPAM",68860.49
"SYMLIN 1MG",68490.43
"PNV-DHA",68243
"ACYCLOVIR",68206.57
"REFRESH PL",68044.75
"VALSARTAN",67825.73
"ASACOL HD",67782.48
"EPIDUO FOR",67718.69
"ACETAMINOP",67675.22
"NEO/POLY/H",67623.52
"FLONASE AR",67543.46
"ELIGARD 22",67447.95
